year,asset_group,PF_symbol,direction_label,leadership_state,leadership_30m,branch,failure_state,event_count
2024,alt,PF_KSMUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_KSMUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_KSMUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,11
2024,alt,PF_LDOUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_LDOUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_LDOUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,8
2024,alt,PF_LDOUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_LDOUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_LDOUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,6
2024,alt,PF_LDOUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_LDOUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,5
2024,alt,PF_LINKUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2024,alt,PF_LINKUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,12
2024,alt,PF_LINKUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,10
2024,alt,PF_LINKUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,5
2024,alt,PF_LINKUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,2
2024,alt,PF_LINKUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_LINKUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,14
2024,alt,PF_LINKUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,184
2024,alt,PF_LINKUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,13
2024,alt,PF_LINKUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2024,alt,PF_LINKUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,5
2024,alt,PF_LINKUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,23
2024,alt,PF_LINKUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_LINKUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_LINKUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,8
2024,alt,PF_LINKUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2024,alt,PF_LINKUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_LINKUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,12
2024,alt,PF_LINKUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,222
2024,alt,PF_LINKUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,9
2024,alt,PF_LINKUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_LINKUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2024,alt,PF_LINKUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,17
2024,alt,PF_LTCUSD,negative,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_LTCUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_LTCUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,6
2024,alt,PF_LTCUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,13
2024,alt,PF_LTCUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,17
2024,alt,PF_LTCUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,2
2024,alt,PF_LTCUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2024,alt,PF_LTCUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,3
2024,alt,PF_LTCUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_LTCUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,17
2024,alt,PF_LTCUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,333
2024,alt,PF_LTCUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,18
2024,alt,PF_LTCUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,3
2024,alt,PF_LTCUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,7
2024,alt,PF_LTCUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,32
2024,alt,PF_LTCUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2024,alt,PF_LTCUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_LTCUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,8
2024,alt,PF_LTCUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2024,alt,PF_LTCUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,3
2024,alt,PF_LTCUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_LTCUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_LTCUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,11
2024,alt,PF_LTCUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,318
2024,alt,PF_LTCUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,11
2024,alt,PF_LTCUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2024,alt,PF_LTCUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,25
2024,alt,PF_MANAUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_MANAUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_MANAUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,5
2024,alt,PF_MANAUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,2
2024,alt,PF_MINAUSD,negative,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_MINAUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,3
2024,alt,PF_MINAUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_MINAUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_MINAUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,7
2024,alt,PF_MINAUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_MINAUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,2
2024,alt,PF_MORPHOUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2024,alt,PF_NEARUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2024,alt,PF_NEARUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_NEARUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,9
2024,alt,PF_NEARUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2024,alt,PF_NEARUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,2
2024,alt,PF_NEARUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2024,alt,PF_NEARUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,9
2024,alt,PF_NEARUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,137
2024,alt,PF_NEARUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2024,alt,PF_NEARUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2024,alt,PF_NEARUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,31
2024,alt,PF_NEARUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_NEARUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_NEARUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,4
2024,alt,PF_NEARUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,8
2024,alt,PF_NEARUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_NEARUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2024,alt,PF_NEARUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,4
2024,alt,PF_NEARUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,181
2024,alt,PF_NEARUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,9
2024,alt,PF_NEARUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2024,alt,PF_NEARUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,5
2024,alt,PF_NEARUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,43
2024,alt,PF_ONDOUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ONDOUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2024,alt,PF_ONDOUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_ONDOUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,21
2024,alt,PF_ONDOUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,4
2024,alt,PF_ONDOUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ONDOUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_ONDOUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_ONDOUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,32
2024,alt,PF_ONDOUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_ONDOUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,3
2024,alt,PF_ONDOUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2024,alt,PF_OPUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_OPUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2024,alt,PF_OPUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_OPUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_OPUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,16
2024,alt,PF_OPUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_OPUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_OPUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_OPUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_OPUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_OPUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,21
2024,alt,PF_OPUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2024,alt,PF_PEPEUSD,negative,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_PEPEUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_PEPEUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_PEPEUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,4
2024,alt,PF_PEPEUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2024,alt,PF_PEPEUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_PEPEUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2024,alt,PF_PEPEUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_PEPEUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,124
2024,alt,PF_PEPEUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2024,alt,PF_PEPEUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_PEPEUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_PEPEUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,8
2024,alt,PF_PEPEUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_PEPEUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_PEPEUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_PEPEUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2024,alt,PF_PEPEUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,2
2024,alt,PF_PEPEUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,2
2024,alt,PF_PEPEUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,8
2024,alt,PF_PEPEUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,170
2024,alt,PF_PEPEUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_PEPEUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_PEPEUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,14
2024,alt,PF_PYTHUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2024,alt,PF_PYTHUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_PYTHUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,12
2024,alt,PF_PYTHUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_PYTHUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_PYTHUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_PYTHUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,2
2024,alt,PF_PYTHUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_PYTHUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2024,alt,PF_PYTHUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_PYTHUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_PYTHUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,7
2024,alt,PF_PYTHUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_PYTHUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,4
2024,alt,PF_QNTUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_QNTUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_QNTUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_RENDERUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_RUNEUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_RUNEUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_RUNEUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,3
2024,alt,PF_RUNEUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_RUNEUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_RUNEUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,37
2024,alt,PF_RUNEUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_RUNEUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_RUNEUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,5
2024,alt,PF_RUNEUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2024,alt,PF_RUNEUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,5
2024,alt,PF_RUNEUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2024,alt,PF_RUNEUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_RUNEUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_RUNEUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_RUNEUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,38
2024,alt,PF_RUNEUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_RUNEUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2024,alt,PF_RUNEUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,7
2024,alt,PF_SEIUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_SEIUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,6
2024,alt,PF_SEIUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_SEIUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_SEIUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,63
2024,alt,PF_SEIUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,5
2024,alt,PF_SEIUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_SEIUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2024,alt,PF_SEIUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,20
2024,alt,PF_SEIUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_SEIUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_SEIUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_SEIUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2024,alt,PF_SEIUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2024,alt,PF_SEIUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_SEIUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,72
2024,alt,PF_SEIUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2024,alt,PF_SEIUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2024,alt,PF_SEIUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_SEIUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,29
2024,alt,PF_SHIBUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_SHIBUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_SHIBUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,10
2024,alt,PF_SHIBUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,9
2024,alt,PF_SHIBUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_SHIBUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,2
2024,alt,PF_SHIBUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_SHIBUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,10
2024,alt,PF_SHIBUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,199
2024,alt,PF_SHIBUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,8
2024,alt,PF_SHIBUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2024,alt,PF_SHIBUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,29
2024,alt,PF_SHIBUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2024,alt,PF_SHIBUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_SHIBUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,8
2024,alt,PF_SHIBUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,12
2024,alt,PF_SHIBUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_SHIBUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,4
2024,alt,PF_SHIBUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,8
2024,alt,PF_SHIBUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,188
2024,alt,PF_SHIBUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,13
2024,alt,PF_SHIBUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_SHIBUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2024,alt,PF_SHIBUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,32
2024,alt,PF_SNXUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2024,alt,PF_SNXUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
